shoe_name_zh,brand_zh,price_zh,court_type_zh,foot_type_zh,material_zh,player_zh,position_zh,link_cn_zh,link_global_zh
Nike LeBron 21,Nike,1399,室内,宽脚,合成材料,LeBron James,center,forward,https://dewu.com/lebron21,https://amazon.com/lebron21
Adidas D Rose Son of Chi 2,Adidas,849,混合,宽脚,皮革,Derrick Rose,center,https://dewu.com/drsc2,https://amazon.com/drsc2
安踏KT8,安踏,899,室内,宽脚,合成材料,Klay Thompson,center,https://dewu.com/kt8,https://amazon.com/kt8
李宁䨻影,李宁,1099,室内,宽脚,编织材料,,center,https://dewu.com/by,https://amazon.com/by
Under Armour Embiid 1,Under Armour,899,室内,宽脚,针织,Joel Embiid,center,https://dewu.com/embiid1,https://amazon.com/embiid1
New Balance BB 9000,New Balance,999,混合,宽脚,合成材料,,center,forward,https://dewu.com/bb9000,https://amazon.com/bb9000
Puma Rise Nitro,Puma,899,室内,正常脚,合成材料,,center,https://dewu.com/risenitro,https://amazon.com/risenitro
Reebok Shaq Attaq,Reebok,999,室内,宽脚,皮革,Shaquille O'Neal,center,https://dewu.com/shaqattaq,https://amazon.com/shaqattaq
李宁烈骏7,李宁,799,户外,宽脚,网面,,center,https://dewu.com/liejun7,https://amazon.com/liejun7
Nike LeBron 19,Nike,1299,室内,宽脚,合成材料,LeBron James,center,forward,https://dewu.com/lebron19,https://amazon.com/lebron19
Nike LeBron Witness 5,Nike,799,混合,宽脚,合成材料,,center,https://dewu.com/witness5,https://amazon.com/witness5
Adidas Harden Vol.5,Adidas,999,室内,宽脚,针织,James Harden,center,forward,https://dewu.com/harden5,https://amazon.com/harden5
安踏要疯8,安踏,899,户外,宽脚,针织,,center,https://dewu.com/yaofeng8,https://amazon.com/yaofeng8
李宁驭帅15,李宁,899,混合,宽脚,合成材料,,center,https://dewu.com/ys15,https://amazon.com/ys15
Under Armour Embiid 2,Under Armour,949,室内,宽脚,针织,Joel Embiid,center,https://dewu.com/embiid2,https://amazon.com/embiid2
New Balance BB 4600,New Balance,899,混合,宽脚,皮革,,center,https://dewu.com/bb4600,https://amazon.com/bb4600
Puma MB.01,Puma,899,室内,宽脚,合成材料,LaMelo Ball,center,forward,https://dewu.com/mb01,https://amazon.com/mb01
Reebok Question Mid 2022,Reebok,949,室内,宽脚,皮革,Allen Iverson,center,https://dewu.com/qmid2022,https://amazon.com/qmid2022
Nike Air Max 2021,Nike,999,户外,宽脚,合成材料,,center,https://dewu.com/airmax2021,https://amazon.com/airmax2021
Adidas Pro Model 2G,Adidas,899,室内,宽脚,皮革,,center,https://dewu.com/promodel2g,https://amazon.com/promodel2g
李宁空袭10,李宁,849,室内,宽脚,合成材料,,center,https://dewu.com/kongxi10,https://amazon.com/kongxi10
安踏巨石3,安踏,799,户外,宽脚,合成材料,,center,https://dewu.com/jushi3,https://amazon.com/jushi3
Under Armour Project Rock 4,Under Armour,1099,室内,宽脚,皮革,Dwayne Johnson,center,https://dewu.com/pr4,https://amazon.com/pr4
Nike Zoom Freak 3,Nike,949,室内,宽脚,合成材料,Giannis Antetokounmpo,center,forward,https://dewu.com/zoomfreak3,https://amazon.com/zoomfreak3
Adidas Marquee Boost,Adidas,899,室内,宽脚,合成材料,,center,https://dewu.com/marqueeboost,https://amazon.com/marqueeboost
李宁钟馗,李宁,999,室内,宽脚,皮革,,center,https://dewu.com/zhongkui,https://amazon.com/zhongkui
安踏御空,安踏,899,室内,宽脚,合成材料,,center,https://dewu.com/yukong,https://amazon.com/yukong
Jordan Zion 2,Jordan,1099,户外,宽脚,合成材料,Zion Williamson,center,forward,https://dewu.com/zion2,https://amazon.com/zion2
Nike Air Zoom G.T. Jump,Nike,1199,室内,宽脚,编织材料,,center,https://dewu.com/gtjump,https://amazon.com/gtjump
361° 禅3,361°,799,混合,宽脚,合成材料,,center,https://dewu.com/chan3,https://amazon.com/chan3
